Points,
"6,65","3,74"
"3,08","7,04"
"7,1","5,81"
"-0,7","6,8"
"1,48","6,35"
"9,41","8,35"
"3,71","8,82"
"5,82","5,85"
"5,22","6,68"
"9,21","5,19"
"7,68","5,72"
"-2,98","6,7"
"12,23","7,53"
"9,04","5,67"
"0,22","6,83"
"-1,87","8,57"
"-2,29","9,1"
"7,71","4,81"
"10,3","8,46"
"-1,52","7,66"
"-0,85","4,87"
"2,05","6,39"
"8,54","6,79"
"1,31","3,62"
"-1,36","6,73"
"-6,32","5,38"
"-3,03","6,14"
"9,97","8,21"
"-1,03","8,65"
"5,55","6,31"
"-2,29","3,5"
"-0,96","9,86"
"0,02","6,76"
"1,89","8,06"
"-3,01","7,92"
"-5,04","4,3"
"6,09","7,22"
"11,5","7,68"
"0,04","6,66"
"8,12","5,88"
"-2,56","6,81"
"-2,8","8,51"
"2,33","3,71"
"6,44","3,32"
"1,46","7,04"
"8,6","4,95"
"8,53","8,34"
"1,54","1,64"
"1,97","4,21"
"4,21","4,96"
